ID,CRED_LIMIT,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Default
11284,78000,0,1,1,35,0,0,0,0,0,0,4859.4,5760.8,8799.2,9506.4,9882.8,10276.0,1000.0,4000.0,1001.2,1001.2,1001.6,600.8,0
8015,32000,0,2,1,31,0,0,0,0,0,0,15127.2,15444.0,15825.8,16142.0,16549.8,16974.2,680.0,760.0,700.0,700.0,700.0,720.0,0
20391,48000,0,3,2,28,0,0,-1,-1,-2,-2,4466.8,2768.4,285.0,2118.2,358.6,301.8,770.2,293.4,2118.8,360.4,303.2,238.6,0
13109,12000,1,2,1,30,1,2,0,0,2,2,2827.0,2723.2,3213.0,3618.4,3500.8,3843.2,0.0,600.0,460.0,0.0,400.0,0.0,1
4365,4000,1,2,2,24,2,2,2,2,-1,-1,1254.0,1656.8,1600.0,0.0,37.2,662.8,456.8,0.0,0.0,37.2,662.8,703.0,1
16027,10000,0,2,1,53,2,0,0,2,0,0,3589.2,3789.2,4380.8,4248.6,4045.0,3970.0,261.2,652.8,0.0,169.2,171.2,160.8,0
15905,30000,0,2,1,40,0,0,0,0,0,0,34587.0,9292.4,8481.4,5653.0,5080.4,4302.8,7149.8,603.2,240.2,120.2,400.4,204.0,0
6991,36000,1,1,1,44,0,0,0,0,0,0,19585.0,19763.4,19699.0,19261.8,19696.8,20063.8,860.6,840.0,700.0,740.0,720.0,760.0,0
18150,44000,0,3,1,30,2,-1,-1,-1,-1,-1,156.0,78.0,0.0,156.0,0.0,156.0,78.0,0.0,156.0,0.0,156.0,78.0,1
5647,48000,1,1,2,26,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13143,40000,1,2,1,37,1,2,0,0,0,0,1568.2,1513.8,1856.4,2031.0,2494.0,2714.2,0.0,400.0,231.0,494.0,253.0,0.0,0
2436,24000,1,2,2,28,2,2,2,2,0,0,22368.0,22850.4,23061.2,22480.8,22853.8,23266.4,1060.0,720.0,0.0,680.0,700.0,898.8,1
6375,52000,1,2,2,35,-1,-1,-1,-1,-1,-1,37.6,37.6,37.6,37.6,38.8,37.6,37.6,37.6,37.6,38.8,37.6,44.2,0
18649,26000,0,2,1,34,0,0,0,0,0,0,25999.6,26576.0,25723.0,26110.6,20195.2,19312.0,1308.6,1340.0,1210.0,808.0,740.0,712.4,0
2140,18000,1,2,1,24,2,2,2,2,2,2,17328.6,17449.8,17371.6,17274.6,17175.0,16430.0,776.2,600.0,560.0,300.0,459.8,500.0,1
3615,10000,1,1,2,35,0,0,0,0,0,0,10301.0,10116.2,9656.0,9395.6,9331.4,9646.6,500.0,440.0,400.0,400.0,1000.0,400.0,0
1976,10000,0,2,1,30,1,2,2,0,0,0,9874.2,10018.4,9805.8,5062.6,5201.2,5443.4,360.0,48.0,200.0,220.0,360.0,300.0,1
2914,4000,0,2,2,24,-1,-1,2,-1,0,0,78.0,156.0,78.0,156.0,156.0,0.0,156.0,0.0,156.0,0.0,0.0,0.0,1
5201,10000,0,3,3,59,0,0,0,0,0,0,10147.8,10028.4,3778.8,3702.4,3370.6,3680.2,300.0,300.0,200.0,200.0,400.0,200.0,0
12527,40000,0,3,2,39,0,0,0,0,0,0,16836.8,19158.2,18980.2,18573.2,18702.8,17131.8,3200.0,1002.6,1004.8,2000.0,1000.0,2000.0,0
20189,98000,0,1,1,41,1,2,0,0,0,0,46018.0,44982.6,45599.6,43532.0,38928.2,39868.8,0.0,2400.0,2400.0,1600.0,1600.0,1600.0,0
4710,44000,1,2,1,36,0,0,0,0,0,0,27311.2,27890.6,28459.0,29025.4,29631.8,30292.4,1020.0,1032.6,1039.2,1074.4,1152.2,1079.2,0
7572,6000,1,2,2,26,0,0,2,2,-1,2,1601.8,2036.2,2012.8,30.0,230.0,200.0,463.2,39.8,0.0,230.0,0.0,0.0,0
19242,44000,1,2,2,30,0,0,0,0,0,2,30502.8,30148.4,28526.6,27467.4,28914.0,28176.2,1429.8,1600.0,1000.0,2160.0,0.0,1120.0,0
21619,26000,1,1,1,33,-1,-1,-1,-1,-1,-1,273.0,16823.6,8880.8,5422.6,160.2,5605.4,16823.6,8880.8,5461.8,160.2,5605.4,0.0,0
2616,14000,1,1,2,27,-1,-1,-1,-1,-1,-1,31.4,31.4,31.4,31.4,61.4,101.4,31.4,31.4,31.4,61.4,101.4,71.4,0
7904,40000,1,2,1,37,-1,-1,-1,0,-1,-1,4955.8,1662.6,390.2,390.2,624.8,651.8,1663.6,390.2,0.0,624.8,651.8,0.0,0
19549,42000,1,1,2,29,-1,-1,-1,-1,0,0,276.6,96.8,194.2,752.8,444.2,53.2,96.8,196.0,800.0,53.2,0.0,382.6,0
3263,10000,0,2,1,54,2,2,0,0,0,0,9716.0,9422.4,6049.2,5390.6,5449.8,5504.2,0.0,300.0,200.0,197.2,197.2,199.2,0
11172,46000,1,2,1,31,0,0,0,0,0,0,32082.6,29853.4,25221.4,21166.2,16538.8,13196.6,1202.2,1002.4,400.0,460.0,480.0,300.0,0
11817,12000,1,3,2,23,0,0,0,0,0,0,12093.0,12020.0,11759.0,9563.6,5671.4,5861.8,600.0,429.6,609.8,600.0,600.4,204.2,0
14671,40000,1,1,1,40,-2,-2,-2,-2,-2,-2,0.0,0.0,495.8,0.0,0.0,0.0,0.0,495.8,0.0,0.0,0.0,0.0,0
6698,2000,0,2,2,29,2,2,2,2,3,2,1166.6,1632.4,1696.0,1817.8,1731.6,1674.4,520.0,120.0,179.0,0.0,0.0,152.8,1
11474,64000,1,2,2,42,-1,-1,-1,-1,-1,0,584.0,522.0,1886.6,498.0,531.0,214.0,522.0,1887.8,498.6,531.0,0.0,1136.4,0
3758,6000,1,2,2,26,0,0,0,0,0,0,2495.8,2020.0,2184.6,2109.8,949.4,972.8,246.6,211.2,100.0,100.0,200.0,400.0,0
8420,2000,1,2,1,23,1,3,2,2,2,0,2328.0,2137.0,1946.0,2329.0,2140.4,2078.4,0.0,0.0,600.0,0.0,100.0,200.0,0
2717,42000,1,2,1,36,0,0,0,0,0,0,10943.4,11104.4,10985.8,11139.2,10954.6,10323.2,403.4,380.0,380.0,385.0,369.0,377.2,0
871,14000,0,1,2,33,0,0,0,0,-2,-2,14104.8,14148.0,9348.0,0.0,0.0,0.0,500.0,400.0,0.0,0.0,0.0,0.0,0
11044,14000,1,2,2,55,0,0,0,0,0,0,10642.8,10914.2,8482.6,8589.2,8768.6,8942.8,446.0,400.8,307.4,317.8,319.6,330.8,0
11559,72000,1,2,1,69,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20247,90000,0,2,1,48,-2,-2,-2,-2,-2,-2,3731.8,77.6,96.2,5929.2,2032.6,2032.6,77.8,96.6,5941.4,2042.8,2042.8,2036.8,0
2068,40000,0,2,1,31,7,6,5,4,3,2,50853.2,48193.2,45732.6,43520.0,41686.4,40011.4,0.0,65.6,0.0,0.0,120.0,500.0,1
22170,4000,0,2,1,38,0,0,0,0,0,-1,1853.8,2117.0,2321.6,2462.6,2569.6,160.0,295.4,300.0,200.0,300.0,160.0,160.0,0
13753,10000,1,1,2,22,0,0,0,2,0,-1,712.0,916.4,1538.4,2409.6,750.0,19.0,218.0,640.0,0.0,400.0,19.0,5871.0,1
15676,40000,0,1,2,28,0,0,0,0,0,0,17478.0,23062.4,28582.4,32374.8,35286.2,36030.6,6000.4,6000.4,4375.2,3286.6,1132.2,1069.8,0
22103,42000,0,1,2,31,0,0,0,0,0,2,16588.0,16916.6,17271.4,17629.8,18730.8,16433.2,604.8,626.8,645.6,1400.0,0.0,600.0,0
17094,44000,1,2,1,36,2,2,2,2,0,0,38530.8,39145.0,39493.2,37829.8,37506.2,37571.2,1700.0,1640.0,0.0,1400.0,1400.0,1440.0,1
162,6000,0,3,1,42,-1,-1,-1,-1,-1,2,78.0,78.0,78.0,48.0,264.0,156.0,78.0,78.0,48.0,294.0,0.0,0.0,0
16195,26000,1,2,2,22,1,-2,-1,2,2,-2,0.0,0.0,297.0,59.8,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0
17968,4000,0,1,2,23,0,0,0,0,0,0,2048.4,3755.6,3813.0,3605.0,3482.8,3413.6,2000.0,260.0,260.0,121.8,140.0,361.8,0
14041,26000,1,2,1,27,2,2,0,0,2,0,12006.4,10984.2,11011.0,10960.8,10487.8,10521.8,0.0,400.0,1368.8,0.0,414.2,423.0,0
6142,50000,1,1,1,37,-2,-1,2,2,-1,0,0.0,577.2,465.0,35.4,1613.6,1117.4,577.2,40.4,0.0,1613.6,124.0,0.0,0
16060,36000,1,4,2,26,0,0,0,0,0,0,8417.2,19399.6,26748.6,27180.0,31926.2,32176.2,18080.4,20005.6,4000.0,5200.0,1400.0,1330.8,0
511,22000,1,2,3,45,0,0,0,0,0,0,5330.0,4157.4,4113.2,4231.6,4428.2,4431.6,306.4,400.0,156.6,600.0,400.0,400.0,0
6624,10000,0,2,1,37,0,0,2,2,2,2,4960.2,5520.0,5371.6,5641.8,5821.6,5996.0,640.0,0.0,360.0,300.0,300.0,500.0,1
17977,24000,0,2,2,25,1,2,2,2,2,0,12623.8,12260.8,10935.0,10441.2,2065.0,1798.4,440.0,365.6,100.0,0.0,100.0,200.0,1
16154,10000,1,2,2,22,0,0,0,0,2,0,2394.0,2889.0,3278.2,3560.8,2173.6,2430.2,600.0,500.0,410.0,0.0,400.0,600.0,0
14244,14000,1,2,1,32,2,2,3,2,0,0,13664.2,14638.0,14297.8,13796.2,13315.4,14202.6,1320.0,0.0,0.0,500.0,1100.0,0.0,0
19278,4000,1,1,2,29,1,-1,-1,-1,-1,-1,0.0,498.8,793.4,272.8,120.0,0.0,498.8,793.4,274.0,120.0,0.0,0.0,0
3603,10000,1,2,2,29,2,2,2,0,0,0,1656.2,1799.6,1939.0,2304.2,2466.2,2625.0,200.0,200.0,400.0,200.0,200.0,200.0,1
4837,4000,1,2,2,22,0,0,0,0,0,0,3500.6,2449.0,2594.8,2838.4,2819.2,1409.0,254.6,278.4,400.0,77.8,200.0,28.0,0
97,10000,0,2,1,51,0,0,0,0,0,0,669.4,779.8,900.6,1069.4,1275.0,1415.4,200.0,213.2,260.0,300.0,240.0,26.8,1
8085,26000,1,3,1,48,0,-1,-1,-1,-1,-1,2714.0,157.0,306.8,79.4,4452.4,50.2,157.0,306.8,79.4,4452.4,50.2,276.0,0
2173,42000,1,2,2,37,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10561,6000,0,2,2,24,1,2,-1,-1,-1,-1,541.2,252.2,78.0,78.0,78.0,78.0,0.0,78.0,78.0,78.0,78.0,156.0,0
11182,42000,0,2,1,35,-1,-1,2,0,-1,-1,79.2,237.6,158.4,79.2,79.2,79.2,237.6,0.0,0.0,79.2,79.2,79.2,0
13519,58000,0,1,2,31,2,0,0,0,0,0,9004.2,8940.4,7036.2,5769.4,5626.2,603.2,540.0,341.4,360.0,0.0,0.0,482.2,1
10292,12000,0,2,2,38,0,0,0,0,0,0,8436.8,8421.6,8260.0,8168.0,8073.2,7947.4,402.8,323.2,313.2,340.0,320.0,280.0,0
13952,26000,1,1,2,25,0,0,0,0,-2,-2,24789.0,25576.6,26680.0,0.0,0.0,0.0,1200.0,1800.0,0.0,0.0,0.0,0.0,0
18246,34000,0,2,1,35,2,2,2,2,2,2,29731.0,30145.4,30970.0,30178.6,33184.8,32635.2,1200.0,1600.0,0.0,3834.4,0.0,2442.0,1
8279,30000,0,1,2,32,2,2,-2,-2,-2,-2,670.8,-3.6,-3.6,-3.6,-3.6,-3.6,0.0,0.0,0.0,0.0,0.0,0.0,1
10503,10000,0,1,2,23,0,0,0,0,0,0,1600.6,1805.0,1973.6,1881.2,1921.0,1961.0,262.0,230.6,80.0,70.0,72.0,70.0,0
15704,56000,0,2,1,49,0,0,0,2,0,0,6462.2,6562.4,6988.6,6778.4,5601.0,4402.2,285.8,590.0,0.0,158.4,126.6,86.8,0
2538,22000,1,2,1,36,1,2,0,0,2,2,2089.6,2028.8,2903.2,3879.2,1859.6,2823.2,0.0,1000.0,1000.0,0.0,1000.0,0.0,1
8973,72000,1,1,2,56,-2,-2,-2,-2,-2,-2,87.4,48.2,0.0,0.0,0.0,525.6,48.2,0.0,0.0,0.0,525.6,32.6,1
13379,6000,0,3,2,25,0,0,0,0,0,0,4615.0,4799.2,5081.4,5462.4,1762.0,1271.0,400.0,500.0,600.0,35.6,200.0,0.0,0
15044,10000,1,2,2,48,0,0,0,0,0,0,10019.8,3480.4,3822.2,4156.8,4685.6,5008.0,258.2,400.0,400.0,600.0,400.0,400.0,0
7849,14000,1,2,1,29,-1,0,0,0,0,0,14246.4,14252.4,14301.8,14139.0,14237.8,14110.8,550.2,720.0,538.8,560.0,548.6,540.0,0
16854,28000,1,3,1,45,-1,-1,-1,-1,-1,-1,270.4,76.2,456.2,87.4,264.0,60.0,76.2,458.0,87.4,264.0,60.0,0.0,0
8396,28000,1,2,1,25,0,0,0,0,0,0,28175.2,9601.0,2730.0,2474.2,2502.2,2139.4,720.0,803.0,120.0,100.0,160.0,23.8,0
16485,4000,1,2,2,27,0,0,0,0,0,0,3766.6,3880.8,3739.8,3864.8,3246.8,3321.8,258.0,400.0,400.0,200.0,200.0,600.0,0
10622,10000,0,2,2,25,-1,3,2,0,0,0,2139.0,2077.2,1998.6,1998.6,3060.0,0.0,0.0,0.0,40.0,1061.4,0.0,0.0,1
14371,42000,1,2,2,38,-1,-1,-1,-1,-1,-1,205.2,750.2,873.2,1120.4,4206.8,205.2,750.2,873.2,1120.4,4206.8,205.2,205.2,0
10491,10000,1,3,2,63,2,2,2,2,0,0,10286.4,10063.2,10173.2,9638.8,9446.6,10044.8,0.0,720.0,0.0,600.0,1000.2,400.0,0
5186,12000,0,2,1,39,0,0,0,0,0,0,11985.8,7067.6,4571.2,4424.4,3906.2,3318.8,422.0,400.0,40.0,93.4,100.0,820.0,0
5152,16000,1,6,2,25,0,0,0,-2,-1,0,1328.6,1880.0,0.0,0.0,2291.4,1341.8,600.0,0.0,0.0,9113.6,600.0,600.2,0
15532,68000,0,1,1,43,-2,-2,-2,-2,-2,-2,37.0,883.6,0.0,786.2,459.0,0.0,883.6,0.0,786.2,459.0,0.0,450.8,0
20143,72000,0,1,2,38,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1120,12000,1,3,2,48,2,0,0,0,0,0,8706.6,7850.4,7610.2,7597.6,7745.0,7937.0,340.0,340.0,400.0,300.0,320.0,200.0,0
18199,6000,0,2,2,25,-2,-2,-2,-2,-2,-2,167.2,167.2,167.2,78.0,78.0,78.0,167.2,167.2,78.0,78.0,78.0,0.0,0
8084,102000,1,1,1,37,-1,-1,-1,-1,-1,-1,77.2,146.6,147.8,387.8,147.8,547.8,152.6,147.8,387.8,147.8,547.8,222.0,0
16837,10000,1,2,2,44,-1,-1,-1,-1,0,0,78.0,78.0,78.0,3603.0,3430.0,3420.4,78.0,78.0,3603.0,80.0,68.4,666.8,0
9986,6000,1,3,2,26,2,3,2,2,2,2,5637.8,5493.4,5345.8,5458.2,5763.8,5840.2,0.0,0.0,260.0,424.6,200.0,400.0,1
7925,12000,1,2,2,24,-1,0,0,0,0,0,11429.4,11620.8,11662.2,11765.6,11789.0,11583.6,600.0,600.0,500.0,420.0,800.0,420.0,0
12209,56000,1,1,2,32,-1,0,0,0,0,0,43010.4,38218.8,39040.8,39818.2,40316.2,41210.8,1400.0,1440.0,1760.0,1460.0,1540.0,3200.0,0
19176,100000,1,2,2,27,0,0,-1,0,0,0,39028.0,38105.8,27188.6,25687.6,21318.2,17043.0,2322.6,35319.2,1301.2,1035.6,606.2,693.2,0
20604,72000,0,2,1,50,0,0,0,-1,0,0,44371.0,51234.2,-45.8,2105.4,1912.8,0.0,9200.0,0.0,2151.2,1007.0,0.0,0.0,0
10295,60000,0,2,2,28,0,0,0,0,0,0,58699.6,59813.2,59034.6,57377.0,57563.2,58876.6,2601.4,2213.4,2005.2,2100.0,2216.0,2100.0,0
6776,32000,1,2,2,24,2,2,2,2,2,2,13403.6,13451.4,13787.8,14453.4,14720.4,15026.6,380.0,680.0,1020.0,560.0,580.0,560.0,0
8460,44000,1,1,2,41,-1,-1,-2,-2,-2,-2,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10231,4000,1,3,2,22,2,2,0,0,0,-2,3878.6,3760.2,3815.4,2398.6,0.0,0.0,0.0,204.6,48.0,0.0,0.0,0.0,1
18444,72000,0,1,1,35,-1,-1,-1,-1,-1,0,747.6,403.8,995.8,0.0,994.8,994.8,403.8,995.8,0.0,994.8,0.0,14464.4,0
17388,16000,1,2,1,39,0,0,0,0,0,0,8350.6,8591.2,8770.0,7622.4,7775.2,7939.4,440.0,400.0,400.0,340.0,320.0,340.0,0
17362,20000,1,2,1,41,2,-1,0,0,0,0,31070.2,31918.2,32733.0,34051.4,11549.4,3399.6,21040.0,1207.0,1882.0,200.0,400.0,618.6,1
8387,28000,1,1,2,26,0,0,0,0,0,0,16830.2,17556.8,18084.8,18404.4,19075.4,19647.4,1000.0,1000.0,800.0,1000.0,1000.0,1000.0,0
21523,46000,1,2,1,34,2,-1,-1,-1,-1,-1,113.2,465.8,378.8,505.6,373.0,299.2,465.8,378.8,506.4,373.0,299.2,374.6,0
2654,44000,1,2,1,28,5,6,5,4,3,2,43287.0,43994.6,43191.8,42087.6,41422.8,42098.2,1671.0,200.0,0.0,0.0,1360.0,19.4,1
17191,50000,1,2,2,27,0,0,0,-1,0,0,976.6,618.0,280.8,1041.6,11801.2,2414.4,500.0,200.0,1041.6,10800.0,1000.0,2000.0,0
16097,14000,1,1,2,25,0,0,0,0,0,0,5598.0,4905.2,5106.4,5194.2,2971.8,2986.0,278.8,358.0,245.8,103.8,137.4,111.4,0
85,56000,0,2,1,41,2,2,2,2,2,3,27134.6,27706.4,26962.6,28880.2,30434.8,29883.0,1300.0,0.0,2850.8,2970.0,0.0,1000.0,0
8124,16000,1,1,1,36,-1,-1,-1,-1,-1,-1,213.8,292.0,867.4,0.0,529.8,141.6,400.0,901.4,199.8,529.8,157.4,57.6,0
1706,42000,1,2,1,56,1,-2,-2,-2,-2,-1,-65.0,-144.2,-223.4,-302.6,-381.8,11803.4,0.0,0.0,0.0,0.0,12396.4,440.0,0
2349,30000,1,1,2,24,-1,-1,-1,0,0,-1,971.4,345.8,9840.0,10000.0,0.0,10000.0,346.6,9840.0,200.0,0.0,10000.0,0.0,0
16720,14000,1,1,2,29,0,0,0,0,0,0,12243.4,12520.2,12798.0,12871.0,11239.0,8760.6,600.0,600.0,600.0,380.0,320.0,520.0,0
16770,40000,1,1,2,29,-2,-2,-2,-2,-2,-2,1739.0,2864.6,8865.2,1870.6,2231.2,3545.0,2865.8,8890.4,1871.0,2231.2,3545.0,1857.8,0
6058,24000,1,2,2,25,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.4,1
4870,6000,1,2,1,40,2,2,3,3,2,2,5595.0,5981.2,6120.8,5966.8,5987.2,5972.4,540.0,300.0,0.0,220.0,200.0,0.0,1
7036,34000,0,2,2,27,0,0,0,0,0,0,4391.6,4514.4,2909.8,2169.8,2501.8,12843.6,260.0,400.0,200.0,400.0,10458.4,440.0,0
9549,26000,1,1,1,36,2,2,2,2,0,0,13153.4,14894.8,15730.4,15358.0,15680.0,15999.2,1962.6,1200.0,0.0,600.2,611.6,573.2,1
2479,44000,1,2,2,29,0,0,0,0,0,0,7221.2,6698.8,5903.6,5913.8,5717.4,4240.2,600.0,600.0,1200.0,1000.0,227.2,2000.0,1
2812,16000,0,2,2,32,0,0,0,0,0,-1,16223.0,15529.8,8126.0,4739.4,1311.4,6552.6,1000.0,240.0,0.0,1000.0,7400.0,600.0,0
17681,60000,1,2,1,39,-2,-2,-2,-2,-2,-2,404.4,107.4,28.4,131.2,124.0,100.4,107.4,28.4,131.2,124.0,100.4,28.4,0
17966,4000,0,1,2,24,-1,-1,-1,-1,0,-1,144.0,20.0,238.4,1560.8,1240.0,796.4,20.0,238.4,1561.4,24.8,796.4,231.2,1
17359,56000,1,2,1,44,-1,-1,-1,-1,-1,-1,1942.6,52.8,50.4,526.4,1082.0,1166.8,52.8,50.4,531.2,1082.0,1166.8,0.0,0
7178,4000,0,2,1,38,0,0,0,0,2,0,1343.0,1547.2,1749.0,1878.8,1820.2,1856.4,257.4,259.2,189.0,0.0,96.2,165.8,0
18902,6000,1,2,2,23,0,0,0,0,0,0,4011.8,4212.2,4418.4,4620.8,4684.0,4809.0,328.2,334.4,336.8,200.0,200.0,200.0,1
15252,18000,1,3,1,54,3,2,2,2,2,0,17245.6,17087.4,18127.0,18349.0,17493.2,17132.4,300.0,1500.0,700.0,0.0,660.0,700.0,1
5744,32000,1,2,1,44,1,-1,0,0,0,-2,0.0,1124.2,1293.6,1320.0,0.0,0.0,1124.2,200.0,26.4,0.0,0.0,0.0,0
21287,30000,1,3,1,34,0,0,0,0,0,0,23045.4,22478.2,19716.6,19162.0,17443.2,17640.2,2000.0,1000.0,800.0,800.0,658.0,640.0,0
9073,10000,0,3,3,55,2,0,0,0,0,0,9413.4,9682.0,9843.6,3787.4,3836.6,3952.2,480.0,440.0,164.8,140.0,180.0,170.4,0
8162,80000,1,2,1,53,0,0,-1,0,0,0,50572.0,51412.4,19966.4,20193.4,20357.6,23563.6,2283.2,19967.0,700.2,728.2,3564.6,836.0,0
16145,72000,1,1,1,44,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4260,10000,1,3,1,52,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2912,60000,1,4,2,32,0,0,0,0,0,-1,10810.6,13047.0,12949.4,13030.0,-90.0,140.0,3047.0,298.2,260.6,0.0,400.0,280.0,0
20269,20000,0,2,2,35,2,0,0,0,0,0,18518.0,18670.8,13934.8,14219.4,14582.6,14947.6,650.2,520.0,516.4,600.0,600.0,600.0,0
10725,34000,0,1,2,32,-1,2,0,0,0,0,13802.6,13479.4,13903.6,14123.2,15853.4,16828.0,0.0,760.0,560.0,2000.0,1225.8,0.0,0
4319,76000,1,2,1,30,0,0,0,0,0,0,59108.6,59984.4,61433.2,62343.2,61366.0,60690.6,2200.0,2520.4,2300.0,2100.0,2200.0,2030.4,0
3792,16000,1,1,2,25,-1,-1,-1,-1,-1,-1,46.4,163.0,126.2,247.4,305.8,71.4,163.0,126.2,247.4,305.8,71.4,591.4,0
12525,44000,0,2,1,47,2,4,3,2,2,2,46751.2,43318.2,39404.4,39617.6,37400.0,35940.6,600.0,0.0,1200.0,0.0,2800.8,0.0,1
11925,32000,1,1,1,24,-1,-1,0,0,-1,-1,598.0,1723.8,881.0,889.0,564.0,994.0,1723.8,200.0,800.0,564.0,994.0,565.0,0
18619,50000,0,1,2,34,0,0,0,0,0,0,23862.0,26448.6,28013.8,58480.8,35010.0,36353.2,3000.0,2000.0,2000.0,12000.0,3000.0,1200.0,0
21635,18000,1,2,2,48,-2,-2,-2,-2,-2,-2,1244.8,1630.0,0.0,0.0,1833.4,0.0,1630.0,0.0,0.0,1833.4,0.0,105.2,0
2048,50000,1,2,2,40,-2,-2,-2,-2,-2,-2,0.0,213.8,-64.0,-64.0,336.0,811.6,213.8,64.0,0.0,400.0,811.6,600.0,0
12090,20000,1,2,1,36,0,0,0,0,0,0,20010.0,19330.4,19594.8,19497.2,19095.8,18563.4,900.0,920.0,900.0,700.0,700.0,700.0,0
12058,20000,1,2,1,42,0,0,0,0,0,0,1633.2,1756.6,1883.4,2000.4,1960.8,1925.2,228.0,232.8,227.8,66.2,70.0,100.0,0
14608,48000,1,2,1,38,0,0,0,0,0,0,46860.8,45903.8,45935.2,46985.6,32153.0,31636.8,1577.6,1704.4,1852.0,1140.0,1095.0,1104.0,0
5457,12000,1,2,1,35,0,0,0,0,0,2,5578.4,5887.6,6524.0,6654.8,7146.4,7001.6,400.0,800.0,239.4,600.0,0.0,280.0,0
7698,100000,1,2,1,32,-2,-2,-2,-2,-2,-2,0.0,0.0,58.6,0.0,0.0,51.8,0.0,58.6,0.0,0.0,51.8,524.2,0
9920,16000,0,2,2,29,0,0,0,0,0,0,10139.0,10695.2,9337.0,7152.0,6770.6,7141.6,2002.0,600.0,1000.0,1000.0,600.0,1000.0,0
14580,60000,1,2,1,35,0,0,0,0,-1,0,31098.6,35814.2,8480.8,14298.6,2709.4,5542.0,10141.2,6005.6,12060.0,5410.8,5000.6,2.0,0
20848,52000,1,1,2,26,0,0,0,0,0,0,47622.0,48873.6,49037.2,50922.8,35242.2,36169.0,2073.6,3037.2,2922.8,1442.2,1570.0,1382.4,0
10173,40000,1,2,1,42,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5870,20000,1,1,2,32,1,2,0,0,-1,0,1426.0,1374.6,1620.2,1647.0,6817.4,6949.8,0.0,300.0,113.0,7250.4,300.0,500.0,0
16894,38000,1,1,2,38,0,0,0,0,0,0,7893.6,6796.6,7008.4,7139.8,7282.0,7613.4,430.2,382.0,311.6,253.8,441.8,24669.4,0
1556,50000,0,2,1,50,-2,-2,-2,-1,-1,-1,78.0,78.0,78.0,1608.4,3202.8,1121.4,78.0,78.0,1608.4,3202.8,1121.4,78.0,0
6999,80000,0,2,2,33,0,0,0,0,0,0,12341.0,11603.6,10476.6,9627.8,7179.6,6150.8,600.0,600.0,600.0,800.0,600.0,800.0,0
15012,32000,1,1,2,35,-1,-1,-1,-1,-1,-2,605.4,223.2,435.8,1093.6,16.0,262.8,223.2,436.6,1093.6,16.0,262.8,0.0,0
13057,10000,1,2,1,39,0,0,0,0,0,0,6560.4,6200.4,6423.0,6364.8,6499.6,4351.4,299.4,400.0,200.0,212.8,211.8,58.0,0
2645,28000,0,1,2,28,0,-1,-1,0,-1,-1,646.8,864.8,1095.4,898.0,300.0,-10236.6,868.0,1098.2,402.6,302.0,3.6,17979.6,0
20214,10000,0,2,1,42,1,2,0,0,0,0,10035.8,9811.2,9742.8,7730.6,3887.8,2942.2,0.0,800.0,400.0,200.0,104.2,140.0,0
19395,4000,1,2,1,44,0,0,0,0,0,0,3246.2,2958.2,2890.6,3064.0,2359.2,1953.2,320.0,260.0,231.2,77.4,70.8,87.6,0
12984,40000,1,3,2,49,1,-2,-1,-1,-1,-2,0.0,0.0,722.8,142.8,0.0,0.0,0.0,722.8,144.2,0.0,0.0,1345.6,1
1497,36000,1,1,2,43,-2,-1,-1,-1,0,-1,1731.4,1369.4,3752.4,4585.6,625.8,479.6,1369.4,3752.4,4585.6,0.0,479.6,4629.8,0
10128,2000,1,2,1,29,0,0,0,0,0,0,1434.0,1631.6,1918.6,2020.8,1984.6,1606.4,300.0,400.0,200.0,62.6,71.2,600.0,1
2714,78000,1,3,1,46,-2,-2,-2,-2,-2,-2,2863.0,1419.4,1309.6,1795.2,181.8,3536.4,1419.4,1309.6,1795.2,181.8,3536.4,2542.0,0
