ID,CRED_LIMIT,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Default,PAY_B,cc1,cc2,cc3,cc4,cc5,PAY6LIT,P1,result1
6130,5.0,0,1,2,40,0.0,0.5,0.5,0.0,0.0,0.1,100928.8,102530.0,0.0,777.4,0.0,1482.6,4530.0,0.0,777.4,0.0,1482.6,0.0,1,1,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0
11687,1.0,0,2,1,50,0.0001,0.5,0.5,0.5,0.5,0.5,12104.8,12325.4,11387.4,10301.2,9011.6,7519.6,440.0,459.4,350.2,217.2,661.4,228.4,0,5,0.2,0.2,0.2,0.2,0.2,0.7,0.0,0
3689,2.0,1,2,1,30,2.0,2.0,2.0,2.0,2.0,2.0,26220.8,26765.6,27029.2,27304.0,27886.4,28394.2,1260.0,1000.0,1020.0,1050.4,1000.0,1200.0,1,5,0.2,0.2,0.2,0.2,0.2,1.0,2.0,1
894,3.0,0,1,2,35,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,116.8,658.2,1732.0,1499.0,224.0,12.4,661.4,1740.6,1506.4,225.0,12.4,1543.6,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
3945,1.0,0,1,2,25,0.0,0.5,0.5,0.5,0.5,0.5,27541.6,28160.8,27527.0,19585.6,19926.8,20204.0,1146.0,1040.0,620.0,640.0,680.0,660.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
14216,1.0,1,2,2,20,0.0,0.5,0.5,0.0,0.0,0.1,16464.6,9151.2,1837.4,1081.6,2584.0,1931.2,200.0,1837.4,1081.6,2584.0,1931.2,947.4,0,1,0.2,1.0,1.0,1.0,1.0,0.7,1.0,0
21885,5.0,1,2,1,70,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0,565.2,530.4,567.0,1779.2,770.0,565.2,530.4,567.0,1779.2,770.0,142.2,1,0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0
13366,1.0,0,2,2,20,0.0,0.5,0.5,0.0,0.0,0.1,9839.8,9657.0,78.0,78.0,78.0,78.0,200.0,78.0,78.0,78.0,78.0,78.0,0,1,0.2,1.0,1.0,1.0,1.0,1.0,0.0,0
13053,1.0,1,2,1,40,0.0,0.5,0.5,2.0,0.5,0.5,13790.6,13781.6,13759.8,13050.0,10786.8,10829.8,600.0,762.0,402.0,410.8,400.0,374.4,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
2574,2.0,1,3,1,50,0.0001,0.0,0.5,0.0,0.0,0.1,828.8,403.2,676.8,289.8,1108.4,1462.8,403.2,679.8,289.8,1118.0,1462.8,315.8,0,0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0
11675,3.0,0,2,1,40,0.0001,0.0,2.0,0.5,0.5,0.5,34.4,386.0,350.4,742.0,769.6,857.0,386.0,0.0,400.0,40.0,100.0,0.0,0,4,1.0,0.0,0.7,0.2,0.2,0.0,0.0,0
21085,5.0,1,2,2,35,0.0001,0.0,0.5,0.5,0.5,0.5,1123.8,1520.0,24797.6,35410.8,54685.8,58631.4,1520.0,24797.6,12000.0,20000.0,4850.0,2547.0,0,3,1.0,1.0,0.5,0.5,0.2,0.5,4.0,0
849,2.0,1,2,2,30,1.0,0.0,0.5,0.0,0.0,0.1,0.0,669.2,0.0,93.0,355.0,1744.4,669.2,0.0,93.0,355.0,1744.4,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1174,3.0,1,1,1,25,0.0,0.5,0.5,0.5,0.5,0.5,18747.6,16927.2,17689.2,15248.8,13549.4,14077.8,600.0,1000.0,500.0,500.0,700.0,17400.0,1,5,0.2,0.2,0.2,0.2,0.2,1.0,25.0,0
1947,0.0,0,3,2,40,0.0,0.5,0.5,0.5,0.5,0.5,1837.2,1891.8,2020.4,2090.4,2181.4,2080.0,240.0,240.0,100.0,200.0,120.0,0.0,0,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0
4503,5.0,0,1,2,35,0.0001,0.0,0.5,0.5,0.5,0.5,490.0,207.6,6948.2,4081.8,4760.8,4539.4,220.0,7031.4,600.0,1000.0,1000.0,1000.0,0,3,1.0,1.0,0.2,0.5,0.5,0.7,1.0,0
10017,1.0,0,2,2,25,0.0,0.5,0.5,0.0,0.0001,0.0001,18408.6,12330.0,0.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,0,1,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0
1584,3.0,0,2,1,40,1.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,140.0,172.0,0.0,0.0,0.0,140.0,172.0,484.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
22474,4.0,0,1,2,30,0.0001,0.0,0.5,0.5,0.5,0.1,147.0,10.2,4001.4,3699.6,3684.4,368.4,10.2,4001.4,318.0,200.0,368.4,78.0,0,2,1.0,1.0,0.2,0.2,1.0,0.2,0.0,0
639,0.0,0,2,2,30,1.0,2.0,2.0,0.5,0.5,0.5,5819.0,6163.8,5842.8,5895.6,4676.8,4485.6,500.0,0.0,182.0,200.0,200.0,200.0,0,5,0.2,0.0,0.2,0.2,0.2,1.0,0.0,1
20829,2.0,1,2,2,25,0.0,0.5,0.5,0.5,0.5,0.5,13833.8,13571.0,14898.8,14840.8,15135.6,14847.0,616.6,2000.0,510.8,513.2,520.0,603.2,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
18487,4.0,0,1,1,35,0.0,0.5,0.5,0.0,0.0,0.5,8285.6,6460.6,4147.8,2585.0,3513.2,2813.4,3560.0,3004.6,2585.0,3513.2,2200.0,2069.8,0,3,0.7,1.0,1.0,1.0,1.0,0.7,3.0,0
18724,2.0,0,1,1,40,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,472.2,130.4,80.2,12.6,136.8,0.0,130.4,80.2,12.6,136.8,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
4699,3.0,1,1,1,50,2.0,0.0,0.5,0.0,0.0,0.1,165.4,165.4,165.4,165.4,151.0,0.0001,165.4,165.4,165.4,151.0,0.0,345.2,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
15338,1.0,0,3,0,25,0.0,0.5,0.5,0.0,0.0,0.1,9150.6,10664.6,1051.4,2756.2,1727.2,1139.6,2632.0,1054.4,2766.4,1732.2,1143.0,7770.4,0,1,0.5,1.0,1.0,1.0,1.0,1.0,11.0,0
3919,1.0,0,2,2,20,2.0,2.0,2.0,0.5,0.5,0.5,10052.4,10208.0,7009.2,5778.6,5754.4,5504.2,401.8,1.0,240.0,400.0,220.0,681.0,0,5,0.2,0.01,0.2,0.2,0.2,1.0,1.0,1
2278,3.0,0,1,2,30,0.0001,0.0,0.5,0.0,0.0,0.1,79.2,79.2,79.2,0.0,158.4,13619.0,79.2,79.2,0.0,158.4,13619.0,340.0,0,0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0
20911,1.0,1,3,1,25,0.0,0.5,2.0,2.0,2.0,0.5,24265.8,25758.2,25576.2,26626.0,25431.8,26213.8,2200.0,520.0,1800.0,0.0,1200.0,1000.0,0,5,0.2,0.2,0.2,0.0,0.2,1.0,1.0,0
7243,2.0,1,3,1,50,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,600.0,360.0,5877.4,4596.0,0.0,600.0,360.0,5877.4,240.0,505.0,0,1,1.0,1.0,1.0,1.0,0.2,0.5,1.0,0
13210,2.0,1,2,1,30,1.0,2.0,2.0,0.5,0.5,2.0,29309.8,30030.2,28484.2,22142.6,16985.6,16661.4,1528.2,0.6,1200.6,1165.2,0.0,571.0,0,5,0.2,0.01,0.2,0.2,0.0,1.0,1.0,1
2562,2.0,1,2,1,35,0.0,0.5,0.5,0.5,0.5,0.5,36828.8,37831.6,38113.8,38346.0,34253.8,30310.0,1603.4,1600.0,1600.0,1800.0,1400.0,1200.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,2.0,0
3725,0.0,1,2,2,20,0.0,0.5,0.5,0.5,0.5,0.1,1483.6,1616.0,156.0,156.0,0.0,0.0,200.0,156.0,0.0,120.0,0.0,0.0,0,2,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0
9990,2.0,1,3,1,50,0.0,0.5,0.5,0.5,0.5,0.5,22928.6,23165.6,23317.0,23201.0,23666.8,23580.4,1200.0,840.0,850.4,860.0,900.0,800.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
17643,4.0,1,3,1,40,1.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,44.8,806.8,0.0,412.4,0.0,44.8,806.8,0.0,412.4,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
5367,1.0,1,2,2,20,0.0,0.5,0.5,0.0,0.0001,0.0001,1918.2,345.2,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0,1,0.7,1.0,1.0,1.0,1.0,0.0,0.0,0
18522,3.0,0,2,1,30,0.0,0.5,0.5,0.5,0.5,0.5,53302.2,53849.0,53666.4,54380.8,31513.0,30133.0,1911.4,2000.2,1717.0,952.2,1016.4,1001.6,0,5,0.2,0.2,0.2,0.2,0.2,0.7,1.0,0
12651,4.0,0,1,1,35,1.0,2.0,2.0,2.0,0.0,0.5,7367.6,5242.8,3239.8,664.0,22270.6,20713.8,13.0,676.6,4.0,22535.8,739.8,713.4,0,4,0.01,0.5,0.01,1.0,0.2,0.2,1.0,1
7694,4.0,0,1,1,30,0.0001,0.0,0.5,0.0,0.0,0.1,541.6,1112.4,781.2,1682.6,615.8,815.0,1117.6,784.8,1690.8,618.6,819.0,609.0,0,0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0
12054,1.0,1,2,1,30,0.0,0.5,0.5,0.5,0.5,0.5,8101.2,8348.4,8631.4,2902.0,2992.6,3316.0,1000.0,600.0,400.0,100.0,400.0,1000.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
10336,0.0,1,2,1,30,0.0,0.5,0.5,2.0,3.0,2.0,1365.4,1551.8,1923.6,2062.6,1972.6,1911.6,240.0,400.0,200.0,0.0,0.0,101.6,1,5,0.2,0.5,0.2,0.0,0.0,0.7,0.0,0
22097,1.0,0,5,2,25,0.0,0.5,0.5,0.5,0.5,0.1,9566.0,9572.6,6945.0,3147.0,0.0,0.0,1228.6,470.8,829.4,0.0,0.0,0.0,0,3,0.2,0.2,0.5,1.0,1.0,0.0,0.0,0
14011,1.0,1,2,1,25,0.0001,0.0,0.5,0.0,0.0,0.1,7393.6,78.0,0.0,0.0,3937.6,1160.0,78.0,0.0,0.0,3937.6,1160.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
16427,1.0,1,1,2,25,0.0,0.5,0.5,0.5,0.5,0.5,2999.4,3287.4,3769.6,4241.8,5100.6,5583.6,400.0,600.0,600.0,1000.0,600.0,2000.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,3.0,0
12086,1.0,1,2,1,35,0.0,0.5,0.5,0.5,0.5,0.5,5189.0,4247.4,3344.6,3173.6,1655.0,1190.8,804.2,602.6,806.2,602.4,401.2,624.2,0,5,0.2,0.2,0.5,0.5,0.5,1.0,1.0,0
9621,0.0,0,2,3,40,0.0,0.5,0.5,0.5,0.5,0.5,2587.8,2825.6,3070.8,1004.6,1055.0,10.8,281.0,326.2,60.0,75.0,10.8,200.0,0,4,0.2,0.2,0.2,0.2,1.0,1.0,0.0,0
12725,1.0,0,1,1,50,0.0001,0.0,0.5,0.0,0.0,0.1,372.4,1493.0,348.8,340.0,340.0,916.8,1493.0,348.8,340.0,340.0,916.8,310.0,0,0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0
507,1.0,0,3,2,40,2.0,2.0,2.0,2.0,2.0,2.0,12952.4,12632.8,6557.8,6328.2,5848.0,5661.2,0.0,580.0,0.0,500.0,0.0,260.0,1,5,0.0,0.2,0.0,0.2,0.0,1.0,0.0,1
9196,1.0,1,2,2,20,2.0,4.0,4.0,3.0,4.0,3.0,7527.8,7748.6,7565.0,8059.8,7818.6,7633.4,400.0,0.0,680.0,0.0,0.0,200.0,0,5,0.2,0.0,0.2,0.0,0.0,1.0,0.0,1
8424,1.0,0,1,2,30,0.0,0.5,0.5,0.5,0.5,0.5,912.0,1460.4,1802.2,2308.0,2836.0,3061.4,600.0,400.0,600.0,600.0,400.0,1000.0,0,5,0.5,0.5,0.5,0.5,0.2,1.0,1.0,0
18969,1.0,1,1,2,25,0.0,0.5,0.5,0.5,0.5,0.5,16292.6,16619.6,12769.6,12938.4,13222.8,13479.2,800.0,600.0,500.0,500.0,500.0,520.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
5983,3.0,1,2,1,25,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0,51.2,51.6,51.6,51.6,51.6,51.2,51.6,51.6,51.6,51.6,51.6,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
16674,2.0,1,2,2,30,0.0,0.5,0.5,0.5,0.5,0.5,13900.4,13975.6,14373.2,14428.0,12177.0,6479.4,500.0,660.0,428.0,377.0,800.0,19000.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,27.0,0
3634,2.0,0,1,2,30,0.0,0.5,0.5,0.5,0.5,0.5,11434.2,11230.0,11414.8,10134.0,10130.4,10253.4,420.0,460.0,400.0,400.0,400.0,400.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
7805,3.0,0,1,2,25,2.0,0.5,0.5,0.5,0.5,0.5,9030.6,7224.6,5222.6,4532.2,4070.2,3327.8,580.8,300.0,200.0,400.0,200.0,400.0,1,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1
13958,1.0,1,1,2,20,3.0,2.0,2.0,2.0,2.0,2.0,9006.2,9417.4,9766.6,9550.0,10190.0,10396.8,620.0,560.0,0.0,800.0,400.0,400.0,1,5,0.2,0.2,0.0,0.2,0.2,1.0,1.0,1
17559,2.0,1,2,2,25,0.0,0.5,0.5,0.5,0.5,0.5,34820.8,34377.8,34457.6,35111.4,35602.0,35795.2,1400.0,1600.0,1600.0,1400.2,1320.0,1400.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,2.0,0
5247,0.0,0,1,2,40,0.0,0.5,0.5,2.0,2.0,0.5,3219.6,3426.0,3724.2,3803.4,3714.2,3852.8,319.4,417.6,200.0,0.0,200.2,76.0,1,5,0.2,0.2,0.2,0.0,0.2,0.5,0.0,0
886,3.0,0,2,1,25,0.0001,0.0,0.5,0.0001,0.0001,0.0001,374.8,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
12742,0.0,1,1,2,20,0.0,0.5,0.5,2.0,0.5,0.5,1655.6,1577.6,2016.8,1939.8,1939.8,0.0,260.8,500.0,1.2,0.0,0.0,0.0,0,4,0.2,0.5,0.01,0.0,1.0,0.0,0.0,0
12292,4.0,1,1,1,40,0.0001,0.0,0.5,0.0,0.5,0.5,1314.0,457.4,0.0,3738.4,2083.6,1718.0,457.4,0.0,3738.4,200.0,34.4,960.2,0,2,1.0,1.0,1.0,0.2,0.2,1.0,1.0,0
2084,5.0,0,1,1,50,0.0001,0.0,0.5,0.5,0.5,0.5,785.0,2240.0,5101.8,1971.4,1789.0,1997.0,2250.6,5117.0,0.6,3.6,1006.8,1006.2,0,3,1.0,1.0,0.01,0.01,0.7,0.7,1.0,0
6665,3.0,0,2,1,35,0.0,0.5,0.5,0.0,0.0,0.5,1669.4,1038.0,122.4,285.8,3902.6,3930.0,400.0,122.4,285.8,3902.6,600.0,600.0,0,2,0.5,1.0,1.0,1.0,0.2,0.7,1.0,0
14988,1.0,1,2,1,30,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,306.6,784.2,1277.8,0.0,0.0,0.0,784.2,1281.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
17838,0.0,1,2,3,50,0.0,0.5,0.5,0.5,0.5,0.5,5260.4,5374.6,5627.6,5414.8,2655.0,2500.0,400.0,343.8,322.6,54.2,450.0,0.0,0,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0
20856,5.0,1,2,2,25,0.0,0.5,0.5,0.5,0.5,0.5,86758.4,79201.8,67174.6,64151.0,63330.0,63645.6,2735.6,2404.2,2285.6,2174.2,2347.2,2139.8,1,5,0.2,0.2,0.2,0.2,0.2,1.0,3.0,0
21303,2.0,1,2,2,25,0.0001,0.5,0.5,0.5,0.5,0.5,20718.2,20820.6,14089.8,13262.2,5360.4,5005.8,766.2,671.4,419.6,122.0,152.6,226.2,0,5,0.2,0.2,0.2,0.2,0.2,0.7,0.0,0
10956,2.0,1,2,1,25,0.0,0.5,0.5,0.0001,0.0001,0.0001,10280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
14182,2.0,1,1,2,25,0.0001,0.0,0.5,0.0,0.0,0.1,1170.0,877.6,727.6,1497.8,536.8,1889.6,877.6,727.6,1497.8,536.8,1889.6,1168.2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
12436,3.0,0,1,2,25,0.0001,0.0,0.5,0.0,0.5,0.5,156.6,566.0,271.4,2991.8,2691.8,23198.0,567.6,271.8,2993.6,404.4,22028.4,41.0,0,2,1.0,1.0,1.0,0.2,1.0,0.01,0.0,0
3907,1.0,1,1,2,30,0.0,0.5,0.5,2.0,0.5,0.5,6143.2,5953.6,6231.0,6024.8,5996.8,5925.8,320.0,860.0,0.0,220.0,300.0,300.0,0,5,0.2,0.2,0.0,0.2,0.2,1.0,0.0,0
1680,3.0,1,1,2,30,0.0,0.5,0.5,0.5,0.5,0.5,58868.8,60527.6,60031.8,45341.0,45947.8,46588.4,3000.0,2262.2,1588.2,1682.4,1800.0,1051.6,0,5,0.2,0.2,0.2,0.2,0.2,0.7,2.0,0
20185,1.0,0,3,1,35,0.0,0.5,0.5,0.5,0.5,0.5,15827.0,15157.2,15256.0,14358.0,9967.0,9776.0,601.2,801.8,601.2,375.8,400.0,428.8,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
2389,1.0,1,2,2,20,0.0001,0.0,0.5,0.5,0.5,0.5,167.2,2042.8,2011.4,1844.2,1761.6,772.2,2042.8,400.0,0.0,84.6,772.2,733.0,0,3,1.0,0.2,0.0,0.2,1.0,1.0,1.0,0
15206,3.0,1,1,2,40,0.0001,0.0,0.5,0.0,0.5,0.5,399.8,145.8,492.4,2472.0,2188.6,1919.4,146.0,494.4,2472.0,0.0,47.4,683.4,0,2,1.0,1.0,1.0,0.0,0.2,1.0,1.0,0
21480,1.0,1,1,2,30,0.0,0.5,0.5,0.5,0.5,0.5,20059.2,19447.8,19677.2,13864.8,10636.6,10711.8,740.6,818.2,680.6,400.2,400.8,400.0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,1.0,0
2121,2.0,1,3,1,50,0.0001,0.0,0.5,0.0,0.0,0.1,1096.6,1827.2,3469.6,1291.2,2451.2,1631.2,1827.2,3469.6,1291.2,2451.2,1631.2,1051.2,0,0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,0
9246,2.0,1,2,1,40,1.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
4839,1.0,1,1,2,20,0.0,0.5,0.5,0.5,0.5,0.1,703.4,655.4,2267.0,1868.2,1290.2,718.4,200.0,2068.2,0.0,0.0,718.4,782.2,0,4,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0
17874,5.0,1,1,1,50,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,1906.8,1832.8,1857.0,4069.6,2178.6,1939.4,1853.4,1992.2,4078.0,2185.0,1943.6,2604.2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0
6536,1.0,1,3,1,25,0.0,0.5,2.0,0.5,0.5,0.5,2896.8,3705.6,3784.6,3862.0,3969.6,4073.4,860.0,200.0,200.0,200.0,200.0,200.0,1,5,0.5,0.2,0.2,0.2,0.2,0.7,0.0,0
12289,2.0,1,1,1,40,0.0001,0.0,0.5,0.0,0.0,0.1,63.2,63.2,79.2,63.2,6563.2,63.2,63.2,79.2,63.2,6563.2,63.2,63.2,0,0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0
19640,2.0,1,1,2,30,0.0001,0.0,0.5,0.0,0.5,0.1,928.0,3590.0,2611.2,500.0,100.0,100.0,3623.2,2622.6,504.4,0.0,100.0,100.0,0,1,1.0,1.0,1.0,0.0,1.0,0.2,0.0,0
5887,0.0,1,1,2,25,0.0,0.5,0.5,0.5,0.5,2.0,4046.8,4095.2,4398.2,4508.8,4812.2,4685.6,400.0,600.0,400.0,400.0,200.0,0.0,1,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0
9365,0.0,1,2,2,20,0.0,0.5,0.5,0.5,0.5,2.0,3214.4,3441.0,3580.6,3664.2,3936.0,3658.4,340.0,260.0,140.0,328.6,0.0,200.0,0,5,0.2,0.2,0.2,0.2,0.0,1.0,0.0,0
2944,2.0,1,2,1,30,0.0,0.5,0.5,0.5,0.5,0.5,20050.4,20502.0,21420.4,5472.2,5868.0,6786.6,700.0,1200.0,600.0,468.0,1000.0,400.0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,1.0,0
7139,1.0,0,2,2,20,1.0,2.0,2.0,2.0,2.0,2.0,6798.2,6633.6,6961.0,6986.6,7338.4,7586.8,0.0,500.0,200.0,580.0,400.0,300.0,1,5,0.0,0.2,0.2,0.2,0.2,1.0,0.0,1
12198,4.0,1,2,1,30,0.0,0.5,0.5,0.5,0.5,0.5,19078.0,19130.8,19540.4,19794.4,20230.8,20474.2,597.6,756.0,600.0,600.8,597.6,565.4,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
1971,1.0,1,2,2,20,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
6185,2.0,1,1,2,30,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,100.0,162.0,100.0,0.0,0.0,60.0,162.0,100.0,0.0,0.0,60.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
20492,1.0,0,1,1,30,0.0,0.5,0.5,0.5,0.5,0.5,6101.0,6301.8,6519.4,6704.0,5786.0,6095.6,301.8,319.4,304.0,300.0,400.0,5343.0,1,5,0.2,0.2,0.2,0.2,0.2,1.0,8.0,0
8303,1.0,1,1,2,20,0.0,0.5,0.5,0.5,0.5,0.5,16222.2,13578.2,11398.6,8532.6,8627.2,8735.2,600.0,1427.8,1200.0,338.8,400.0,600.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
18678,3.0,0,1,2,25,0.0,0.5,0.5,0.5,0.5,0.5,20148.0,20811.0,21276.0,22519.2,22847.0,23446.4,1000.0,800.0,1600.0,1000.0,1000.0,3600.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,5.0,0
19342,2.0,1,1,2,30,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,1819.8,754.2,132.8,0.0,128.2,1101.2,755.0,132.8,0.0,128.2,1101.2,369.4,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
17217,4.0,1,2,1,40,0.0,0.5,0.5,0.5,0.5,0.5,69506.2,69124.0,68872.8,40448.2,39216.4,37812.8,2700.6,3006.2,1402.2,1402.0,1402.6,1403.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,2.0,0
12194,2.0,1,1,1,25,0.0,0.5,2.0,0.5,0.5,0.5,35339.8,37740.6,36880.6,18177.4,18019.4,18059.0,3000.0,600.0,820.0,640.0,652.8,649.6,1,5,0.2,0.2,0.2,0.2,0.2,0.7,1.0,0
15164,2.0,1,1,1,50,1.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
19218,1.0,1,3,1,40,0.0,0.5,0.5,0.5,0.5,0.5,28730.0,0.0,27813.4,18665.0,18851.2,19401.8,0.0,27813.4,852.6,675.2,854.8,927.0,0,3,1.0,1.0,0.2,0.2,0.2,0.2,1.0,0
21292,4.0,1,1,1,40,0.0,0.5,0.5,0.5,0.5,0.5,62015.0,36929.4,18076.6,11042.4,5940.2,0.0001,2004.2,800.0,3009.2,4000.0,0.0,2018.0,0,4,0.2,0.2,0.5,0.7,0.0,1.0,3.0,0
9490,1.0,0,3,2,25,0.0,0.5,0.5,0.5,0.5,0.1,9583.8,6164.0,5700.6,1362.0,0.0001,0.0001,400.0,200.0,207.8,2584.0,0.0,0.0,0,3,0.2,0.2,0.2,2.0,0.0,0.0,0.0,0
8968,1.0,0,3,1,40,0.0,0.5,0.5,0.5,0.5,0.5,23893.2,23366.6,21304.8,17882.4,17398.6,17486.6,1008.8,1013.4,1002.6,1000.4,800.4,1001.8,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
10182,0.0,1,2,2,25,2.0,2.0,2.0,2.0,2.0,2.0,1135.6,1980.0,1918.4,2086.6,2104.2,2040.6,900.0,0.0,200.0,80.0,0.0,440.0,1,5,0.5,0.0,0.2,0.2,0.0,1.0,1.0,1
14386,2.0,1,2,1,30,0.0,0.5,0.5,0.5,0.5,0.5,28921.2,27253.8,27867.4,28203.6,23807.8,17766.6,1001.4,1400.8,1401.6,1001.0,801.8,761.4,0,5,0.2,0.2,0.2,0.2,0.2,0.7,1.0,0
16717,1.0,1,1,2,25,3.0,2.0,0.5,0.5,0.5,0.5,16504.6,16117.2,16156.6,15023.0,9884.0,10135.4,0.0,800.0,600.0,360.0,400.0,400.0,1,5,0.0,0.2,0.2,0.2,0.2,1.0,1.0,1
19622,2.0,1,1,1,40,0.0,0.5,0.5,0.5,0.5,0.5,22563.4,22669.8,22745.0,22755.8,22918.8,20641.0,1000.0,1200.0,1000.0,800.0,800.0,700.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
16781,4.0,1,2,1,30,0.0,0.5,0.5,0.5,0.5,0.5,109297.0,45614.0,36962.0,26260.8,22186.0,16838.6,3709.2,1786.2,988.0,359.2,620.0,26626.2,0,5,0.2,0.2,0.2,0.2,0.2,1.0,38.0,0
21718,5.0,1,1,2,40,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,104.4,3528.6,292.4,1244.8,0.0,0.0,4001.4,1000.0,1400.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
9616,3.0,0,1,1,50,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,158.4,0.0,38.4,79.2,0.0,79.2,0.0,38.4,199.2,0.0,79.2,79.2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
